log_id,user_id,session_id,timestamp,action_type,item_id,item_name,quantity,price,currency,item_level,rarity
2db65e51-cdfe-4061-aa09-822b7873c35c,72dff236-98a6-4ed3-886e-23d2fef6c4f2,c3d4ea4d-ba59-425e-9caf-994115fc1cd3,2025-07-15T18:17:13.336160,buy,item_0093,아이템_0093,3,4986,gold,18,epic
1e99b43c-aa35-40b3-afe3-ce9e7214fdc5,e26379eb-ebe3-412b-bb8d-381bb8c26f4c,acea5784-e84e-4a89-bdcf-8528fc808dc2,2025-07-11T20:41:36.336160,buy,item_0167,아이템_0167,2,3887,gold,10,common
72bd6085-0b49-4b68-a012-0c5d96870b00,63099e71-0172-416a-9c0e-361082cbed7b,90eef5c0-17b5-4132-a8a9-31830efe0098,2025-07-12T10:10:50.336160,enhance,item_0423,아이템_0423,2,3068,gold,2,rare
e8667dc2-eb7c-4c79-8c36-695450c2d07f,bd061a2b-7038-4fd2-9743-bd0e59e78ad5,12d5f6f5-8348-41ec-bd3f-564496c1fd99,2025-07-11T01:40:06.336160,acquire,item_0188,아이템_0188,2,3140,gold,3,common
95773c8a-f2cb-47e8-9858-a311bb76a75b,48ba8049-9064-47d8-bdab-440088a6da8e,a24d16bb-e581-49a1-a836-ec29fc3c335d,2025-08-06T11:55:38.336160,use,item_0284,아이템_0284,5,3407,gold,19,rare
ea983037-65a4-4cca-8ee3-d4b0728849e3,3cb07fc2-5a22-42b9-8ee7-f467d6f46aa2,bdaaef44-9f00-4cd3-981d-5796b4f4dc96,2025-07-18T23:54:55.336160,use,item_0413,아이템_0413,5,1096,gold,15,epic
bddf2b76-2e3a-44dc-b982-09bba0f94aba,261a5480-64ec-408a-9e3b-bf6f9e609d81,038a64e8-092b-4870-821c-50d36660975a,2025-08-08T11:22:10.336160,acquire,item_0197,아이템_0197,2,723,gold,12,epic
2841740a-1f67-4b0f-b84f-2525cdaed6ad,392b4ff5-64b3-4db3-9045-b88d445e00f8,e6942668-56c1-4d8a-a3c7-eafb27ac3394,2025-08-08T10:42:45.336160,buy,item_0088,아이템_0088,3,1916,gold,16,common
ac67d122-d18d-4a7e-bb6b-b9ceb45438a8,9f2f74b6-2087-439e-8505-93e144670940,c4a9d4cb-ce15-435d-b466-73496f04522e,2025-07-26T08:10:21.336160,sell,item_0423,아이템_0423,5,2622,gold,8,epic
06da5cfb-b5ea-406c-9dcf-decbf710be91,f254e026-4558-4d91-93bf-f099ca97d8aa,cb77affa-fb6b-4c92-a8c8-e6b1610178ad,2025-07-17T15:07:07.336160,sell,item_0204,아이템_0204,1,2805,gold,9,rare
92a6ada7-cf08-45f3-9b0c-88e97403f3cb,c0d1504a-db98-42f6-ac85-cdb7777fb094,75afe9b8-bcb7-4c9b-b396-66290d22773d,2025-08-01T16:46:48.336160,enhance,item_0101,아이템_0101,3,4838,gold,15,rare
7a72acf1-774a-4dea-a018-6ce5445c1184,6a0e81dc-2937-46da-ad7f-0a4919c755b0,0d9f8895-9f69-4c58-95e5-dd98f3e3adc7,2025-07-22T00:10:08.336160,buy,item_0328,아이템_0328,1,4996,gold,6,rare
5ba38749-d8c8-4c60-bf08-89be3f693747,cd03f6f5-a97f-41bd-82c9-c5cb3c530bee,e87180de-ec3d-4ee8-bec4-6e657729bb6a,2025-07-25T07:07:17.336160,buy,weapon_legendary_001,아이템_001,5,9900,gold,4,legendary
0276b3d8-112f-469c-8232-1742ddd66f3e,e8730f57-ae6f-41ea-9ce1-d890288c4247,55668a07-77be-447f-8e98-57c5d25beb7c,2025-07-12T06:10:16.336160,enhance,item_0128,아이템_0128,2,3947,gold,1,epic
1bce71a4-d56f-40f5-8b78-c15fb1a0c897,3e016302-a9f9-4ce9-9323-aad970579d29,0c4b31b1-b97c-4d5f-93e1-cac05bec3609,2025-07-16T21:29:30.336160,enhance,item_0236,아이템_0236,1,1690,gold,12,common
8cf1041d-dfde-4b7b-98c4-b0bc702a16a9,61cafc16-7f80-456f-9012-851e4dd0e652,3cf30ceb-408f-4c01-9eca-7c96499395b6,2025-07-14T09:12:04.336160,sell,item_0232,아이템_0232,1,4791,gold,19,epic
9df7adf9-0c24-4104-8363-91f2a2c8204a,a62bcc0f-cb4b-492e-8f45-bbbf08ab376e,5dea5545-5728-45e6-af7a-e6df9efb0984,2025-07-31T13:06:50.336160,use,item_0367,아이템_0367,3,1812,gold,6,rare
b2282b3f-0875-4377-ab5c-6c32fd2c6a38,a3ff9047-0b88-4233-b963-497c760e7e43,4f20f216-133f-4e41-8c7a-12b0f6a9b4dd,2025-07-15T21:41:30.336160,use,item_0056,아이템_0056,4,4063,gold,17,rare
11eb5342-f157-4678-80a3-3c22aa4dfbb0,e3f36998-c2ea-4269-9db8-39d1c21b6178,cf75f6bf-a016-44ba-aa07-b3c791a0b537,2025-07-22T03:59:08.336160,sell,item_0419,아이템_0419,3,812,gold,18,common
20fd8446-c6b0-4705-9e8d-6105a70e2a1e,5780fe7c-b39a-49d1-95fa-dd519d943e43,ba647261-1ef4-42d1-a2e3-601e086f9668,2025-07-19T22:59:38.336160,sell,item_0124,아이템_0124,5,251,gold,1,rare
c6e31acd-1f37-4e84-844c-06c89e86edf7,21c867b9-31f0-47cd-b54e-50e6ba1f228b,6c51bfb5-dafb-4fea-b364-1ceba60dca05,2025-08-08T19:12:38.336160,buy,weapon_legendary_001,아이템_001,1,9900,gold,1,legendary
9dfa8552-6e92-42a8-b0eb-7e2158bacd2d,c0d1504a-db98-42f6-ac85-cdb7777fb094,3c1f2316-76e4-4593-8017-f7e175a56334,2025-08-04T22:45:46.336160,enhance,item_0335,아이템_0335,1,4872,gold,6,epic
294fcfe5-2d85-4772-a7aa-990b41ee5f67,cc6ee4c9-8f45-4359-bf37-e6df9a9ad665,e2c332ee-0dd5-429d-95f9-053f1e56593f,2025-07-10T07:54:36.336160,enhance,item_0440,아이템_0440,2,4639,gold,18,common
e8f5a035-c9f8-4dc3-9f05-0efd43d3a1cf,ef60c688-e7c2-4ad4-aa56-8f1a8234c720,cc608daf-7325-4baf-a89d-8a9bda4c6613,2025-08-04T13:23:52.336160,buy,weapon_legendary_001,아이템_001,5,9900,gold,3,legendary
6cba239e-0c3c-40e1-b39d-f980b659ae1c,611b0301-83b9-40ec-b78f-67412b069257,9d644ab1-af33-467b-ba50-1084f608cbcb,2025-07-28T10:56:17.336160,use,item_0060,아이템_0060,4,2858,gold,12,rare
78e2213d-76be-4a28-8e1d-469e3f20f58f,16436ac6-dc26-42bc-a8dd-595d7eabdf13,9dcd73a7-bd1a-48f4-b7f6-483e20f30d2a,2025-07-17T10:08:24.336160,trade,item_0445,아이템_0445,5,4419,gold,8,common
2a722927-d5ab-48e7-8b57-d2fe2b9f6624,bbe0a7a6-8fa3-4071-96f0-5791a6ecc769,9898ff32-5257-4989-8240-e5cf5d2f8012,2025-07-16T00:39:51.336160,trade,item_0434,아이템_0434,2,672,gold,1,epic
f869222f-9f78-4e46-9c70-63529851769f,3cb07fc2-5a22-42b9-8ee7-f467d6f46aa2,7e2f3a79-e203-4ab4-80a2-60e99b6d1a11,2025-07-21T18:44:34.336160,buy,item_0100,아이템_0100,5,1362,gold,9,epic
daa63df0-9d20-4e35-b7cb-04a8aa37c023,6919cd09-fb4e-40eb-bead-c50ef71ab51a,baf6aae7-cc05-4962-926d-c370440e6ca8,2025-07-11T02:35:43.336160,use,item_0323,아이템_0323,2,472,gold,14,epic
0336f32b-c676-4379-93af-aa35c42d25e2,ddc29b03-91a4-4250-a911-647d655af2a1,45fda761-96fe-41b1-9c1f-edc4ae60b620,2025-07-13T05:35:17.336160,trade,item_0027,아이템_0027,5,426,gold,15,common
0db21da4-2b0e-431d-99a1-fb6f7cce493e,05c1d3a4-850d-4223-80aa-64f8bcd40197,fa0b693d-d552-4815-8634-9c6914a3fdbf,2025-08-04T00:17:14.336160,buy,weapon_legendary_001,아이템_001,4,9900,gold,5,legendary
448e8547-6e70-4fc5-8bd8-0abe0cdc8f45,da507e07-6c36-40a9-abd5-cc2fe5d0212a,d85e3745-7cec-4669-bd0f-daff478db413,2025-07-27T11:24:51.336160,use,item_0095,아이템_0095,5,3390,gold,14,rare
a6c01afb-844a-42b2-a321-366879940ace,6fc76421-552a-4527-8943-159e70220d80,635ef3fc-1208-404d-8974-aacdbcec7528,2025-07-26T17:43:42.336160,trade,item_0220,아이템_0220,2,4475,gold,6,rare
5c726bc3-cd20-42cd-a12e-8d4ba4038c24,6ded8eb4-92be-42e6-b45a-ea89113dd0f9,54909f8a-278d-458b-b9e9-b637890a6b2e,2025-07-12T04:06:52.336160,trade,item_0277,아이템_0277,1,1405,gold,17,epic
63e85753-d9e0-478e-a1f6-ebe81259b62f,6e79006a-d3df-4639-9f4a-7491aed498fd,3065ed82-9981-4946-906e-c06383526bcf,2025-07-16T18:39:31.336160,buy,item_0379,아이템_0379,4,4415,gold,18,rare
2ce68c01-7f3b-42f8-8ce7-f5ec70ed24de,db4fdbb1-fa41-41d3-93cd-ac02f3a0cbfc,06e04c92-4a1a-4bc4-9e78-5b6fbcece92c,2025-07-28T20:12:54.336160,trade,item_0251,아이템_0251,1,3810,gold,20,rare
b160384f-d6a9-4484-875a-0c4446ce197c,bbe0a7a6-8fa3-4071-96f0-5791a6ecc769,d22be0ee-8467-4971-83a9-0db3dc6cffc1,2025-08-02T06:28:19.336160,buy,weapon_legendary_001,아이템_001,5,9900,gold,12,legendary
ae3ea677-f2e3-4d06-a141-9151ae728aad,3cb07fc2-5a22-42b9-8ee7-f467d6f46aa2,01730ed0-641d-499b-8331-4331631a8c5a,2025-07-24T18:04:24.336160,sell,item_0423,아이템_0423,5,336,gold,15,common
a631dfe5-481c-4218-8a9c-d84e43eec5be,76bb4408-86a6-4091-afec-7dcb918e5830,452fc807-8eb3-4cd4-815f-5fafd01e035a,2025-07-23T20:11:19.336160,trade,item_0152,아이템_0152,5,4064,gold,19,common
d1957449-d7a7-47d2-904c-ba0bc6d3f696,87ef86af-d449-4949-a835-57cbec5a44ab,82b9d362-a11e-48ec-8631-e1cbdc30dcbb,2025-07-30T03:04:43.336160,acquire,item_0465,아이템_0465,2,354,gold,17,epic
7e7cf4cb-ceef-48c1-8383-eb72febed2b6,2e6d3b73-1586-44c6-a49b-0bdcd7161b03,f40c1052-9454-4b73-b25a-031dd42ec8b7,2025-07-13T05:26:42.336160,buy,item_0398,아이템_0398,1,2518,gold,18,common
b124581b-d7e4-446f-8753-96d0d08f4b63,e4ed7ed1-9bb9-47ee-8712-488cace3e1e0,3a5e069e-b6a0-4b04-900b-9b4a9c3f17f1,2025-07-13T07:36:25.336160,trade,item_0358,아이템_0358,1,944,gold,6,common
1522d8ae-9966-45fb-ac4c-aef0849c51ea,73e956ca-aae4-4e90-af15-24f9b16b0950,49de41e2-5cc7-476f-b2e1-af072595c0e0,2025-08-04T20:04:47.336160,buy,weapon_legendary_001,아이템_001,4,9900,gold,13,legendary
fe3f7770-0ad8-47c0-9113-d6a81cab59c4,b5075155-f185-4d3e-8bbc-819cd9d1c421,d28b0ffc-cf16-41cb-a342-9319bbdd7f07,2025-08-08T02:45:55.336160,trade,item_0263,아이템_0263,4,4671,gold,18,epic
425d6309-f3ef-43d2-a286-e27ae193204d,3c49f6fe-c506-4e0b-acfc-7dd93ed5ca31,aca5a331-0a90-454e-a87c-499f55720996,2025-07-21T09:29:17.336160,acquire,item_0054,아이템_0054,2,4630,gold,2,common
a3b235f0-f9c0-4331-a98e-6e645eef0182,ba7e59d6-779c-47a7-8bdc-e071804f578b,0221e992-8fff-4d24-8512-4683f498e848,2025-08-05T05:25:25.336160,acquire,item_0328,아이템_0328,2,2130,gold,9,epic
85005afb-0698-43b4-858f-7c05be275c44,567fc957-07c2-4d20-ad7e-9c2cc2ea0e96,587f4654-2881-4ef1-beb5-7867685d4eec,2025-07-13T08:40:58.336160,acquire,item_0147,아이템_0147,4,3123,gold,19,rare
7197d8e2-521e-4d41-bfad-a8c486f8906f,9937f3cd-0b0d-4348-9fd6-569b268d0341,0ea3b56a-abfc-4a98-9639-f1630d7cf50c,2025-07-11T07:13:49.336160,trade,item_0325,아이템_0325,2,4811,gold,13,rare
8b43c92b-c364-4b99-9db7-e9548b0b34a0,c3ff705d-8117-4d83-b609-4fd3cd9a667d,f3c847ae-c28b-474e-891d-edd35bf0611a,2025-07-28T22:30:05.336160,enhance,item_0368,아이템_0368,5,919,gold,12,rare
483a9d2a-02a8-493f-934f-29517b1c33e1,cd85c792-6bf1-4208-88cd-6dd6eb087011,417bac6c-7d6a-44ab-b2db-5b816bfeaf18,2025-07-12T22:21:11.336160,trade,item_0274,아이템_0274,3,3113,gold,9,common
9aec357e-4048-4655-9def-871cfeee46e6,7dce0e08-a028-4bd8-891e-6e442a4d0aeb,caa3e495-5385-4b4d-9d7d-af862b5138a3,2025-07-20T11:29:42.336160,enhance,item_0312,아이템_0312,4,382,gold,14,common
19561c84-6700-4fef-8d77-b015bda81414,07d82e8c-628b-4344-bd15-7c8fbc6c9fbc,802c6caa-5ba3-4f46-9f8c-eb9dcc287918,2025-07-27T16:05:31.336160,use,item_0107,아이템_0107,5,2850,gold,16,common
4bcfd5ab-784f-428d-92b8-d4a961573020,ade0c657-b817-48b7-987f-a3431e3662e2,64c9d744-f6e1-464c-8a68-16c7c36fc3c9,2025-07-26T03:20:08.336160,enhance,item_0371,아이템_0371,1,2830,gold,8,epic
183f304e-091e-4e5e-be5a-88847ac9e393,61587595-9aa2-4678-bd09-b2f4109a1750,00ffa29f-23b8-410a-a4f6-79735faccc3f,2025-08-02T19:22:10.336160,enhance,item_0212,아이템_0212,2,317,gold,3,epic
95af78cd-29bb-4433-8b8f-4efaae345ce5,7da7e65e-f027-49e3-9ba4-e2ea44bbc1a5,352df43d-f5bb-48c0-912f-3a76c1c15770,2025-08-07T08:17:40.336160,use,item_0244,아이템_0244,1,1431,gold,19,rare
97f8b3ba-4166-4c99-b6b4-e1cb1643a73f,2da0c62a-48e4-4d4d-aece-6db3b7e97554,6bb50cd1-3e82-4d3a-b7fe-6c93073efe3e,2025-07-14T18:13:17.336160,buy,item_0238,아이템_0238,5,467,gold,8,common
fede7fad-82f6-4711-a572-42827d185b8a,b964484b-4313-44c0-b039-fc2faa3b24fb,95619a7d-8ce3-4669-89f0-386d3ea4ca5a,2025-07-22T11:08:20.336160,acquire,item_0261,아이템_0261,3,3632,gold,19,common
cf4906fa-f8d6-4ef6-93d3-6eddf9350704,11dd66ed-c2b3-405e-a1a6-b8020908f3d0,1d7a4378-e85e-4705-9a80-c5019d4b4c91,2025-07-17T04:51:12.336160,use,item_0169,아이템_0169,1,3061,gold,7,common
178061d5-2f80-4a38-83f5-f45fb558993e,679bfecb-fef2-4007-8ae7-3ba7f357f024,423d863e-57ea-4c3f-a991-e3fb57c53433,2025-07-19T00:51:24.336160,enhance,item_0106,아이템_0106,4,4623,gold,8,common
ba69320e-41ff-4ca1-bec3-f8ef30f279ab,8fa45b56-0c3b-4794-ac28-56c474289bd8,8cec1c52-a81e-4a03-a981-1e445d5cc651,2025-07-11T14:00:58.336160,trade,item_0299,아이템_0299,4,3679,gold,18,rare
422dc5b9-7b4d-44ca-a647-4801bd3352ac,61f06c78-0514-48d7-838c-4b309214a6f6,bf3ba2f3-7273-4369-83c0-8174485f1cbd,2025-08-06T02:37:24.336160,buy,item_0350,아이템_0350,4,4519,gold,19,rare
b50847d7-2d4a-4777-a766-e29ea720429a,044b5f67-6598-4364-8824-01d2512a9dfe,783a3345-d132-4f90-80d1-bb91539e4cbe,2025-07-18T04:01:58.336160,trade,item_0265,아이템_0265,5,4600,gold,7,common
adcf7be3-5779-4f96-89d7-ae00d54206d8,8d5f7281-3a34-4fee-81f5-24405f4c8bc4,bb767022-826e-4087-8146-ba3ec4cb6c73,2025-08-07T22:16:44.336160,trade,item_0363,아이템_0363,1,933,gold,11,epic
3d579c29-6c7a-4df6-9908-fe4a51514632,19e54c9f-9143-4c9b-a847-7221d19f5af3,374ae413-131d-4f32-a071-6b8a7dfae0e3,2025-07-11T15:19:11.336160,use,item_0301,아이템_0301,2,3769,gold,13,common
eaa4a5aa-280f-4a3a-8125-1ea604394470,c3b95dc3-cf6f-4aa2-80ae-e5c3445e7175,1f11fdc3-9c5d-48b1-bf40-d0dbf1f1338d,2025-07-16T23:11:51.336160,use,item_0238,아이템_0238,5,2709,gold,17,common
a2de1649-5c1e-457f-bc70-338841ac0e2a,c6a41872-6e90-4a62-a6c4-3bf8288d8498,abc4facc-212a-49e8-8247-518ba1cb9f73,2025-07-12T00:20:42.336160,buy,weapon_legendary_001,아이템_001,4,9900,gold,16,legendary
7e93d07c-e777-4077-b4d3-b3c4281dc137,72a3f048-cfb2-4c87-b44c-e4527e0e4388,acd3289d-fcd2-404a-93f6-da11bb5b0fea,2025-08-04T09:44:39.336160,buy,weapon_legendary_001,아이템_001,2,9900,gold,9,legendary
d164df3f-7a29-4667-9dc2-b6e8464b92d7,ba9aa09c-1d5a-42a5-84fb-bbf9b9bb16b9,fb00e5fd-2db0-40f4-9ff0-67ad9c82b17b,2025-07-29T00:16:16.336160,acquire,item_0016,아이템_0016,2,3793,gold,5,common
72bf5b66-f31e-4837-b11d-490447aa8cd4,95c1fb27-974c-434a-bb1e-ec41b4ed53ba,a280707c-f06f-4e8e-a967-841201492098,2025-08-02T21:05:53.336160,enhance,item_0228,아이템_0228,2,3629,gold,15,rare
42f4c3c7-5f4f-4ec9-b64a-d71d915a9bf0,a36ae0c2-e6c9-4e3c-a431-5cfc61ba52cd,7c15c9db-5b44-4cda-80f1-edb353fc7bde,2025-07-24T03:49:27.336160,enhance,item_0252,아이템_0252,1,3763,gold,5,rare
928ae74d-7436-4d8d-a4a8-92c52f8db88a,2d6a7c1b-3b80-4301-8d04-35afb9fbe187,0fc5ee3b-9e2c-488e-a2bb-af51c88b1807,2025-07-16T20:56:28.336160,use,item_0278,아이템_0278,2,243,gold,14,common
b601b001-b794-4b13-b68c-29de35a552b2,9fb3ff64-4f82-40c5-a8af-61e744935e35,7336325a-f10f-450f-8b84-b8b147b2163f,2025-07-12T17:12:52.336160,sell,item_0156,아이템_0156,4,331,gold,7,rare
8407eb14-dfcf-47e3-ba21-9798227fd8f3,d15f6def-db0e-4974-b31f-5e634269e487,72e4d60e-1b28-400f-86d9-fea261f01667,2025-07-14T23:37:08.336160,acquire,item_0221,아이템_0221,3,3628,gold,13,rare
218ca75f-3923-4f03-a0bf-9ccd544c10ac,2b577272-c930-4c27-b91d-499dd1aad759,7d0a0d58-0650-441c-9a53-b8306c4898ae,2025-07-25T03:38:44.336160,use,item_0396,아이템_0396,4,2182,gold,16,rare
f95c012d-cdd1-4cec-82a0-0099a5be58f7,33b86bdf-c3dc-4899-8a0c-298f3e196588,035da54d-3034-4378-93cb-07bbcc02c437,2025-07-26T03:42:51.336160,buy,item_0498,아이템_0498,5,4410,gold,13,rare
0e6c93a0-f004-44cb-bdae-3aa9e1324aeb,1989d307-9afb-42c2-b826-701ba3015f60,ef10e7b3-b056-4fac-ba85-eed6635271ae,2025-07-13T05:51:46.336160,sell,item_0287,아이템_0287,1,835,gold,17,rare
46eea10c-5d20-4766-bfa6-6e395412f115,596daf45-78a8-4fe3-b9f0-53ed6109fc42,d45c4d9c-1bb1-4153-a063-78e3df05dc3e,2025-07-16T19:12:23.336160,trade,item_0131,아이템_0131,1,2591,gold,19,common
2f51d05d-8558-43e8-8ae4-88c8a86c84dc,11a3bb60-b072-4c99-95fe-58d6b4740438,e46804ee-a06a-4ca7-ace9-5b64204135d0,2025-07-22T12:14:45.336160,buy,weapon_legendary_001,아이템_001,4,9900,gold,1,legendary
dc11343e-f7f7-44db-b457-8815d9bb3b23,c7708d56-ce61-4072-8e79-e0aecd89b77f,11f38aff-53f8-42ae-9c86-ac6d0ef67710,2025-07-14T08:07:09.336160,sell,item_0074,아이템_0074,2,1576,gold,18,epic
13a08511-b8c3-42ed-bfcd-546ba1194152,e741e592-4ab7-45cf-bda1-a00aec96c4f9,c22c9cb4-bb59-498a-9058-7611508d0ca8,2025-07-20T03:11:02.336160,sell,item_0218,아이템_0218,1,599,gold,17,epic
33beecb7-6dc1-4dd2-9d77-a53e81f3a011,d1676a3f-4d33-4e38-b9d8-4de0b18e2f17,567341cf-9d17-439c-ba83-35c07cc66689,2025-07-13T23:04:52.336160,buy,item_0210,아이템_0210,3,1530,gold,10,common
002a76ed-ce6a-4af0-925e-08a77ce6b03d,7753cb94-c849-48ef-bc0d-4a75c450281f,dcd2842f-4fcb-4dd8-8809-45f0cd0fe19d,2025-07-16T20:43:19.336160,acquire,item_0498,아이템_0498,5,1305,gold,10,common
846f9f1f-5fb0-4cb3-97af-809464b7bdc5,1ba22b73-d96c-4019-9aec-c1ea8ff2a92f,1fa01063-5ba5-4643-a0ae-70a224aefae7,2025-08-07T01:49:53.336160,enhance,item_0327,아이템_0327,4,2313,gold,18,rare
cdc2ee20-d187-41c7-b1e5-7c9db5f40991,66b2565c-bced-4f8b-9c32-a69d11d6d312,2ff8d195-e352-4310-9ce3-c4dd700e76b2,2025-08-02T17:01:32.336160,acquire,item_0092,아이템_0092,1,2406,gold,15,rare
398f5e3e-4c55-42a2-8e18-3404060e5e0d,61588919-7a54-4e90-9006-d70ea502cee9,cfd96d38-b040-42f2-8e94-7d1c35a1b394,2025-07-12T16:17:49.336160,enhance,item_0196,아이템_0196,4,402,gold,8,common
e3a895d4-69f0-4a3e-8a1a-6843925f0992,23a052f7-a08e-4dbc-aa0d-3d69dd981433,d0816172-118f-4fc6-a91b-7f68fffb95bf,2025-07-12T14:48:08.336160,enhance,item_0492,아이템_0492,3,1124,gold,1,common
aad936f8-ddb0-4e1f-9d92-20689416875b,d1485833-de5f-411f-9c66-4e7c46de8d6b,f80bf025-8619-4ba5-b16a-b0ae8aca5616,2025-08-02T00:19:21.336160,sell,item_0237,아이템_0237,2,3166,gold,15,rare
03e4d35b-dfe6-435b-a15b-8c6754a0d1da,4ef3757e-0d80-4058-962b-aca1cd4767e0,6358f1a1-dca8-44bd-8d31-71767bf78942,2025-08-04T18:39:09.336160,trade,item_0008,아이템_0008,3,2702,gold,14,epic
e8354603-4126-4c61-85b1-96b30c7253d2,8f34a0b9-b878-4674-a0e2-7851abc83901,cf3e3133-cf55-4ef7-9344-37edc4c77af6,2025-07-23T07:59:03.336160,enhance,item_0415,아이템_0415,1,3808,gold,20,common
7048af3b-fdec-43a6-9122-0ce7f160f3d0,6f931ad1-b892-49bd-9c4c-a8c093680455,be4aba4b-be43-4e88-9157-a9ac6c515e58,2025-07-30T06:23:48.336160,sell,item_0170,아이템_0170,2,4130,gold,8,epic
b43b6d42-32a4-42cb-8e4f-4762e81009cb,e3980da9-6dac-4082-9cf8-74587cfabd1c,fc06e666-20b5-4db6-8c53-0104271f3113,2025-07-14T00:38:48.336160,sell,item_0019,아이템_0019,3,2560,gold,17,rare
17b0f086-4ee6-4873-a901-e45253b50bb3,6db9c9c2-b294-4e1a-bcc5-03dc7f8e93ed,ddb08f71-671d-4456-b502-8b71f844b3ad,2025-07-24T03:57:35.336160,enhance,item_0274,아이템_0274,2,2969,gold,17,rare
91ad8628-4a83-48a3-9165-8f8e23b0df16,0ce4b4f8-8a33-4a9e-b924-486c65debb57,f10a4ffb-405e-4a8d-a1f4-a4a318a2c75c,2025-07-27T22:03:45.336160,use,item_0159,아이템_0159,5,2313,gold,5,rare
f2585c3f-099e-4f91-9706-a64e736ffeb8,286fd1c9-327c-4f76-b397-f70dd5f1993c,cf127b84-255f-4bff-9e8a-3c5899a91468,2025-07-17T00:15:29.336160,trade,item_0319,아이템_0319,1,3629,gold,7,common
ef89e3dc-4d62-4185-90ba-9a1c5928d1c9,8078b460-3250-4f43-b764-c50ec1b1b6a6,9b6d6f46-5e9a-44a9-b944-e08be06d4eaf,2025-07-22T07:50:12.336160,trade,item_0062,아이템_0062,3,3942,gold,6,epic
e6a4ef74-92ff-431e-aa02-c9b109637d64,93045b23-9526-467c-9cb4-8fff9c64da74,b67d748d-032d-4bb2-801a-6ab6609517c7,2025-08-01T10:12:52.336160,sell,item_0099,아이템_0099,1,2789,gold,19,epic
b8c3b53c-5805-4bda-9916-d7af31259e9c,365897d0-6a33-41de-b99d-3c90ec40b147,f158a298-f12a-40dd-a010-191d0f84b4f2,2025-07-27T11:40:16.336160,sell,item_0032,아이템_0032,5,3923,gold,10,rare
3f4ca8c6-63eb-4d72-8228-1b7164efa623,b7f648d2-4e9c-48c4-919b-c2c09227bfd3,a0a1615e-6157-4c3f-9cf0-b58ff23b2b48,2025-07-19T10:51:31.336160,sell,item_0144,아이템_0144,1,3051,gold,20,common
2c5c8f08-136b-4938-9611-70caf9351201,61cafc16-7f80-456f-9012-851e4dd0e652,9819868a-8c36-404d-a841-50038a3bcff1,2025-07-10T15:43:34.336160,sell,item_0356,아이템_0356,4,2875,gold,17,rare
2faf0d06-6310-4e6e-a164-78f9a569b78e,a7cf7071-52da-4421-aa97-4a6fd7add7ef,c2bc5038-3332-408e-8dea-48b112e18bf3,2025-07-19T06:12:51.336160,use,item_0018,아이템_0018,3,4381,gold,17,common
b1bf61d5-119c-496c-be26-eb2674a0a937,c60b3a95-a53d-4215-bf00-2a32b39f59ed,9ed33dd2-8a3a-4c0c-a00f-c7702cc9ad8f,2025-07-19T16:51:51.336160,enhance,item_0264,아이템_0264,3,3748,gold,3,epic
d27c96f9-788f-42a7-8ed1-0ec96c5ab8ae,945ee206-9f2a-4f3c-951d-ac63cb53519b,a5fbab0d-7a98-479b-8274-1b52f2397d4b,2025-07-10T09:16:38.336160,trade,item_0475,아이템_0475,2,2292,gold,14,epic
c71105d1-bb53-462f-a013-3884f36b358a,2b577272-c930-4c27-b91d-499dd1aad759,dba505c5-7564-4148-a2c0-9c769db575c0,2025-07-16T06:02:53.336160,use,item_0293,아이템_0293,3,4539,gold,10,epic
6263291b-1760-424f-9f65-50f7f35083bd,5d8fb101-76de-4943-a8e8-dd6199825f28,bbdfd587-d6d3-4d72-9905-de1aee741217,2025-07-10T12:19:24.336160,enhance,item_0274,아이템_0274,5,4406,gold,14,common
9200953c-8fa7-4891-b121-d31b40ec9b55,c476e3b2-d45a-4816-93ad-b202cb6c0a8d,3ac7663b-83b9-4ab1-bbb7-0297f1a4b697,2025-08-04T00:20:03.336160,buy,item_0446,아이템_0446,5,2955,gold,3,epic
130893dd-0208-4797-ae76-e3924d1acb86,0d88cf11-b5fc-436b-8021-4298b25856f4,4fa5d936-793f-479f-aff9-cc0ada176d12,2025-07-28T00:06:21.336160,trade,item_0499,아이템_0499,5,4914,gold,5,common
53e41d14-e4d6-4bd4-ae75-9ff764304b14,4d8fba4d-6f6d-429d-9f3c-5a6000378848,d3ad441c-f789-4ed4-8021-04881989a951,2025-07-29T04:34:02.336160,sell,item_0063,아이템_0063,2,3518,gold,11,common
c63f1f51-88a7-4b23-b0e0-a26fd7bf5c24,bbe0a7a6-8fa3-4071-96f0-5791a6ecc769,b6bb16ca-8a0a-48c6-870b-a897230d3447,2025-07-20T14:46:24.336160,buy,weapon_legendary_001,아이템_001,3,9900,gold,11,legendary
3b816ad7-ac50-4b85-a825-d42f8ed6c347,a0df47cf-8186-455f-9d1b-5f3ea8282d18,fcf623b2-3f3b-4268-87d3-f73adf4927e8,2025-08-06T07:52:41.336160,sell,item_0038,아이템_0038,3,4973,gold,5,epic
58e4918e-c82b-4976-941c-9c1e20bf245d,d9e35da3-9db9-4549-89ef-fb38629b2665,f362b1c4-df0a-4a99-a85b-b2d05af9b467,2025-07-23T16:04:12.336160,trade,item_0453,아이템_0453,3,237,gold,10,epic
