log_id,user_id,session_id,login_time,logout_time,session_duration_seconds,device,os_version,app_version,ip_address,country,timestamp
862f1fdf-9ce5-4e73-a5a8-4146c53c967e,049b3e3e-c7b8-4e4c-8d2d-2dcc104c4ccc,7b26fce2-8f49-481c-a2b6-ce453934d2a3,2025-07-10T21:43:48.336160,2025-07-10T22:14:11.336160,1823,iPhone,Android 13,1.1.1,87.241.115.137,SM,2025-07-10T21:43:48.336160
fb92c608-e08e-459e-8f8b-cc903b931e8f,2b577272-c930-4c27-b91d-499dd1aad759,4c92faba-6690-4ca8-8cfa-17e720e35c7f,2025-07-12T22:59:48.336160,2025-07-12T23:25:06.336160,1518,iPhone,Android 12,1.1.0,30.56.238.217,AZ,2025-07-12T22:59:48.336160
cecfab9e-8d43-4b2c-83a2-7a59bffe16da,cb13a60d-9e1e-487d-8adb-70406fb0b1e9,e6ad89ff-6dbf-4d08-9bb5-89c5a94f80db,2025-07-28T21:25:48.336160,2025-07-28T22:12:07.336160,2779,PC,iOS 16.5,1.1.1,159.150.211.113,FM,2025-07-28T21:25:48.336160
53e77196-2ee6-4abc-b1df-0a24f43fbbec,08375150-cd5c-4aeb-a785-58a7aeaf186d,a88fb724-2847-48d4-a684-fe0f20897372,2025-07-09T20:35:48.336160,2025-07-09T20:59:22.336160,1414,iPad,Windows 11,1.2.0,68.109.153.72,LA,2025-07-09T20:35:48.336160
f6711994-ac00-4bd0-a983-5d9375934786,507c33a9-3c11-4e8f-8237-3b361a7e4b62,5ab0c006-8c50-4d94-b260-6fbfa57a91c8,2025-07-11T11:55:48.336160,2025-07-11T12:48:09.336160,3141,iPad,Android 13,1.0.1,178.175.209.139,UZ,2025-07-11T11:55:48.336160
85c85fb4-27d3-4f26-a428-8436143d9596,5cbf4ef2-31e4-40da-89e3-2baebf942b5a,f97eaaec-3c1f-4a97-b7ef-3661eab2b19e,2025-07-28T12:33:48.336160,2025-07-28T13:28:14.336160,3266,iPad,iOS 17.0,1.1.1,113.45.157.3,TZ,2025-07-28T12:33:48.336160
1a85f6d0-6fc4-4465-96e2-d1769dd2043d,324bec32-6141-4e67-848a-d7fd4444573b,b11dddc4-e140-4b89-9342-e18f625d975c,2025-07-22T16:54:48.336160,2025-07-22T17:51:37.336160,3409,Android,iOS 17.0,1.1.1,199.192.103.237,BA,2025-07-22T16:54:48.336160
2921db23-a73b-4871-92b1-02c4fd88407f,c8805634-35bb-47bd-9ff0-98f7ab68244b,1d9a0c72-85c9-4e90-98a8-c8b05e0dbb12,2025-07-13T19:09:48.336160,2025-07-13T19:26:40.336160,1012,Android,iOS 17.0,1.2.0,80.126.40.32,BD,2025-07-13T19:09:48.336160
ac62379f-3d62-4c9a-9a64-9a10ebb32c97,72efeedd-d586-4741-b97f-2e5da278a329,31aac95e-969e-42e6-ac20-6713e11b72b0,2025-08-08T09:31:48.336160,2025-08-08T12:31:19.336160,10771,iPad,Windows 11,1.1.1,50.241.234.16,CZ,2025-08-08T09:31:48.336160
aa382392-648e-4992-a52e-9dca3d6396b5,121dd12f-3e6d-4f36-b4ae-7bc66d829af3,2819b535-85d5-4bed-ad3a-c80f27f20fe7,2025-08-02T09:38:48.336160,2025-08-02T10:00:08.336160,1280,PC,Android 13,1.0.1,151.151.71.96,AO,2025-08-02T09:38:48.336160
5d0f6393-2046-45e9-a53c-186180d72479,cede950d-ca8f-4911-90b2-4dfb2bb664f9,0e107ff7-e1c1-44b8-a16b-711b90f164b0,2025-07-11T02:59:48.336160,2025-07-11T03:48:19.336160,2911,Android,Windows 11,1.0.0,169.97.215.178,AF,2025-07-11T02:59:48.336160
d300a43f-ffe4-44f5-a61d-3033127b46bb,fba2e0a8-f9bd-460d-96bc-f56c2b79860d,80c1919c-4a9d-4fb4-9118-d04cbaba4e6f,2025-07-26T04:51:48.336160,2025-07-26T05:37:14.336160,2726,iPad,Android 13,1.1.0,32.202.87.135,SO,2025-07-26T04:51:48.336160
bfb2ba90-2117-4255-984c-accf9ba6b4e1,fcf1f01b-b289-47a6-ac38-8c566648e959,61cc3adf-94f1-4a55-906b-2d7831098f35,2025-07-19T15:13:48.336160,2025-07-19T15:37:14.336160,1406,iPhone,iOS 16.5,1.0.1,43.170.154.113,CG,2025-07-19T15:13:48.336160
f9f6e1fb-4e0a-4a7c-a715-42cdc307d006,6e9d363a-a50b-48c6-9a95-d7ff2bb939d2,0b9120db-3d5c-4684-8a60-106c5cc7fb1c,2025-07-23T03:01:48.336160,2025-07-23T03:26:23.336160,1475,Android,iOS 17.0,1.2.0,40.60.34.207,SZ,2025-07-23T03:01:48.336160
25c0e650-ddeb-47c3-a1a8-7706a0a9026c,73e956ca-aae4-4e90-af15-24f9b16b0950,d55b8344-fc4e-4502-b772-0e6ef20ee095,2025-07-26T10:55:48.336160,2025-07-26T13:22:10.336160,8782,iPad,iOS 17.0,1.1.0,91.233.57.238,SZ,2025-07-26T10:55:48.336160
8bc67400-11ce-46c9-a6b8-a94dcaa9f65f,e7182ccd-715c-459b-817b-e6508fc5715a,52c963af-0dec-4d3d-9cca-c22751871e41,2025-07-19T06:48:48.336160,2025-07-19T07:40:02.336160,3074,PC,Android 12,1.0.1,78.25.16.243,AD,2025-07-19T06:48:48.336160
ccd07052-149f-4fb1-a0c8-17c09543c01d,f5823a34-c7cb-4e84-9b5e-7c94174c2c39,28085972-5b16-4306-bd58-c55b54bcac57,2025-07-17T06:36:48.336160,2025-07-17T06:45:07.336160,499,iPhone,iOS 16.5,1.1.0,128.57.38.109,TD,2025-07-17T06:36:48.336160
f625f624-00f8-4c98-a16f-f14e618ffd95,3c36fa10-4b66-48b6-a205-eed30f2f2dee,73cc1f53-715c-4b54-b278-4bcb5fe68970,2025-08-08T12:48:48.336160,2025-08-08T15:15:40.336160,8812,Android,Android 12,1.1.0,76.144.65.133,SB,2025-08-08T12:48:48.336160
6e4ca081-c746-4436-91cf-03461bdf3885,1463bd3d-c9e7-4c40-8e46-501e1a4d7cf9,0aaf5521-f7de-42fb-863a-cc90d075680b,2025-07-25T22:53:48.336160,2025-07-26T00:51:21.336160,7053,Android,Android 12,1.1.1,129.139.60.22,SV,2025-07-25T22:53:48.336160
caea3097-4ce6-45f9-b9cf-194f1267d042,4198d15a-34c9-4381-bbc3-45e0815b93ca,39b583ad-7a00-4275-a9de-4d3579db5b63,2025-07-20T20:23:48.336160,2025-07-20T22:46:00.336160,8532,iPhone,Android 12,1.2.0,31.181.215.135,BE,2025-07-20T20:23:48.336160
420e06a6-40db-49fa-933b-55d0ddd0c080,6177afb6-8d47-4cb5-a199-1c5451c6947f,53de96c0-f502-424b-b00d-af2e88db13db,2025-07-20T21:56:48.336160,2025-07-20T22:26:03.336160,1755,iPhone,Android 12,1.0.1,125.219.73.15,MC,2025-07-20T21:56:48.336160
525ed8c7-987b-46f9-b845-9d040cdcf9dd,76384784-a5c3-452d-b44a-14466fb8efdc,9c36ecd7-aa54-44e0-b745-3041a9da16f9,2025-07-17T23:16:48.336160,2025-07-17T23:39:40.336160,1372,PC,iOS 17.0,1.0.0,9.155.225.90,TM,2025-07-17T23:16:48.336160
6f293b0a-49ac-47f4-a393-52ed27c4ed29,27178f88-3823-4e97-9d7f-7e8c46513122,6ac1097d-81ab-4540-948c-f778e77caa13,2025-08-07T12:08:48.336160,2025-08-07T13:33:44.336160,5096,PC,Android 12,1.0.1,57.173.201.229,NZ,2025-08-07T12:08:48.336160
e1995ae4-c312-4da7-94d1-0afbf49166e0,6ba53e91-9107-41b5-b8cc-bd7a1aa635c5,469ab301-b42a-4c89-af55-7b4c2535d18f,2025-07-21T15:00:48.336160,2025-07-21T15:07:46.336160,418,iPad,iOS 16.5,1.1.0,195.204.99.116,ZW,2025-07-21T15:00:48.336160
21d7c9a4-3dc1-4c3a-bdbd-7bfc4abe2f2f,58ed01da-7ef6-4ee7-b0c3-e14f1488b953,a547de37-18e1-4a07-bf81-d61809ec0698,2025-08-03T08:11:48.336160,2025-08-03T08:43:21.336160,1893,iPhone,Windows 11,1.1.0,203.110.86.146,MC,2025-08-03T08:11:48.336160
16064c5a-4993-4f84-ab41-acee5060d61d,b3340c71-9de9-4544-8b32-ebb0cdaf9e17,361b23a7-85fc-4899-8438-2d428f3a8b92,2025-07-15T12:32:48.336160,2025-07-15T13:06:40.336160,2032,PC,Windows 11,1.0.1,196.171.64.153,AZ,2025-07-15T12:32:48.336160
9816ed10-39d5-4fae-ba84-d1e4edf551ea,8772f05f-39f3-47ba-a9a2-24822a252f9b,06ebac34-73c9-4878-9766-fdf424061867,2025-07-18T23:40:48.336160,2025-07-19T00:07:51.336160,1623,PC,Windows 11,1.0.1,211.216.19.106,MN,2025-07-18T23:40:48.336160
93d55a8e-3a9b-43c7-ad40-c1284218ca3f,0f7c06e7-933a-4f83-bfdb-56884266728d,18dd18ef-93f7-4128-9ed8-d7e73900f9d5,2025-08-05T22:33:48.336160,2025-08-05T22:58:59.336160,1511,Android,Windows 11,1.0.1,119.90.95.110,ES,2025-08-05T22:33:48.336160
1884e92c-6a80-4c84-b09f-ecf7ddec74f3,d34ac4c4-59ed-4a4b-a18b-57ec0358201e,ccbdb3f0-97b5-447e-b969-11478e9ad3f3,2025-08-04T07:33:48.336160,2025-08-04T09:01:35.336160,5267,iPhone,Android 13,1.0.0,35.30.7.183,MK,2025-08-04T07:33:48.336160
9ea4a7e5-5ff1-4650-ab40-ea6168313297,c4110e3d-f737-470d-b186-b01f11771a09,d903f7ff-1eb8-47fa-acfa-055e588cc5aa,2025-07-31T15:36:48.336160,2025-07-31T16:17:54.336160,2466,Android,Android 12,1.1.1,49.0.246.184,DZ,2025-07-31T15:36:48.336160
3eca592a-fda8-45b5-8e64-f29b4094cd95,72a3f048-cfb2-4c87-b44c-e4527e0e4388,aa14c9c7-040b-4fb8-9b85-8826d8861383,2025-07-24T12:49:48.336160,2025-07-24T13:28:58.336160,2350,PC,Windows 11,1.2.0,96.247.22.31,ES,2025-07-24T12:49:48.336160
205b1bc4-ea66-42c2-a746-49f178fcdd66,66e9a7fd-e0d9-4f62-9e98-2ff2b9cf4caf,639b5ffe-b162-487b-a2da-f962a67c9c87,2025-08-08T13:31:48.336160,2025-08-08T16:30:03.336160,10695,Android,Android 13,1.2.0,31.228.116.101,SE,2025-08-08T13:31:48.336160
81463c89-498c-436b-a4b4-9215fd81ce92,1158f8c4-2d6d-42a8-8a32-416522d2445d,5fa8b96f-978b-4c5c-9685-7acafa74fa44,2025-07-12T07:40:48.336160,2025-07-12T07:48:50.336160,482,iPhone,iOS 16.5,1.0.0,206.65.217.106,PG,2025-07-12T07:40:48.336160
73e30ad9-0be2-4976-b025-7bf3eb25fce8,95314373-5d28-4c47-8046-6ef7e61b2855,0671ae33-c81e-4867-805c-3cc96c439dd4,2025-07-17T07:26:48.336160,2025-07-17T09:09:13.336160,6145,PC,Android 13,1.2.0,53.81.98.177,GM,2025-07-17T07:26:48.336160
7ee5006f-ab3c-40c4-9cbb-acfd88905106,a35d4712-65ef-44e7-822f-d3286ecb4dfb,3b60bf8f-96a6-40d0-a1ec-bcd74100511b,2025-08-06T18:47:48.336160,2025-08-06T21:30:49.336160,9781,Android,iOS 16.5,1.2.0,62.15.42.249,EE,2025-08-06T18:47:48.336160
ce475ccd-3a61-4a7a-981b-381a78295151,01b5430f-2123-47f6-a3fb-571b425a2b98,800ba6c7-f385-4a89-895c-f96baf61e0e8,2025-07-09T19:35:48.336160,2025-07-09T21:46:29.336160,7841,iPad,Android 12,1.1.1,104.147.217.243,VA,2025-07-09T19:35:48.336160
4872735e-a51c-425e-b2aa-1b57684210d0,6024d32b-aff1-42cc-9220-0bb14ee06e0d,4a4927d4-32d3-4bfe-a293-f305faa0c844,2025-07-13T18:55:48.336160,2025-07-13T19:11:53.336160,965,iPhone,iOS 17.0,1.2.0,88.81.93.135,NP,2025-07-13T18:55:48.336160
b9c2221e-8005-4155-b9ab-0baad94eed56,2cd1f9a0-fe83-4ce2-98a0-2cd246a810f1,775f9a41-1601-44d6-ad27-449e2d1ceb01,2025-07-13T13:47:48.336160,2025-07-13T14:00:20.336160,752,PC,Android 13,1.2.0,111.218.188.149,TR,2025-07-13T13:47:48.336160
a3a15f13-4179-411a-a6d9-07859a18188f,8362aba8-a11f-414c-b0b4-9d5b46725710,3f2f2299-bbe8-4133-a99d-333cfcc6cd6a,2025-07-20T13:15:48.336160,2025-07-20T13:27:17.336160,689,iPhone,Windows 11,1.1.1,140.27.4.195,MN,2025-07-20T13:15:48.336160
a536cc2c-d7c9-4a60-8a98-779551e61451,0e8e2eed-b681-4bb5-b6d6-a79db7ca9b47,745ca3f6-00bf-4f13-8669-274d028c34cc,2025-07-21T19:19:48.336160,2025-07-21T19:58:33.336160,2325,PC,iOS 17.0,1.1.0,141.159.242.248,HN,2025-07-21T19:19:48.336160
2d90135b-7693-4316-aa0e-8968d27ed478,960dd843-f1bf-4eb6-8bf3-710bd7c0519f,3cb9ba6d-18c8-4b4e-bea1-5a36af726340,2025-07-30T03:55:48.336160,2025-07-30T04:04:26.336160,518,Android,Windows 11,1.1.0,2.40.142.91,BA,2025-07-30T03:55:48.336160
b2528420-1467-4420-84ff-796f137abe0d,66e9a7fd-e0d9-4f62-9e98-2ff2b9cf4caf,c2fe8131-48ba-4025-823e-d2854501123a,2025-07-29T09:30:48.336160,2025-07-29T12:10:56.336160,9608,iPad,Android 12,1.2.0,15.163.153.127,HT,2025-07-29T09:30:48.336160
0dfb2fe3-ad35-4197-8494-d9827107f0db,5cc9f252-c932-4823-912b-62b27c1a8f76,2e7a5e92-d245-4580-87d6-5d06ed6371d0,2025-07-20T16:24:48.336160,2025-07-20T16:52:55.336160,1687,Android,iOS 17.0,1.1.1,53.55.3.190,NO,2025-07-20T16:24:48.336160
af5bca9a-c0f2-4a45-b519-8d0af2b80edb,db6b92cd-6e44-4af1-ab49-1dfa61709a21,84650999-ccb9-4da1-af5c-cba384e32796,2025-07-09T23:19:48.336160,2025-07-09T23:48:17.336160,1709,PC,Android 13,1.0.1,81.182.135.231,ID,2025-07-09T23:19:48.336160
8b9e6cdb-2b1b-424f-87f3-0d2864bc3484,8efc2032-6270-4c22-b87b-8dbc857ccd85,7355b66b-f75f-4cb7-8444-4e28b7045ff1,2025-07-24T18:47:48.336160,2025-07-24T20:41:44.336160,6836,iPhone,Android 12,1.0.0,9.209.221.60,TH,2025-07-24T18:47:48.336160
6ea2cfa8-8598-4851-9288-15637db29ffe,662334c4-8fa9-4f42-8e18-0bad1c892074,a43c6a71-80be-4e14-9d2b-bb7c6523e7bc,2025-07-09T12:03:48.336160,2025-07-09T12:25:55.336160,1327,Android,iOS 17.0,1.0.0,44.155.31.29,CH,2025-07-09T12:03:48.336160
2ca23c48-8360-48b0-9f2d-d123edd2bee0,8e1318b5-4878-41fb-8366-13640ffd7fdf,dc37b215-5e55-4319-987b-31413e47ac84,2025-08-04T00:43:48.336160,2025-08-04T01:21:28.336160,2260,PC,Windows 11,1.0.1,78.196.190.82,CN,2025-08-04T00:43:48.336160
a2cc9cf8-9041-4636-97b7-79253b4dbd29,7e0e9ff4-51e7-4072-b072-a7802599e960,6cc69fd0-a94b-4949-91b3-a576dfd3ab11,2025-07-21T05:23:48.336160,2025-07-21T05:48:59.336160,1511,iPad,iOS 17.0,1.0.0,133.75.5.252,KH,2025-07-21T05:23:48.336160
286cbbdb-d6d1-43b4-b264-254b965a23f5,611b0301-83b9-40ec-b78f-67412b069257,03aedcf8-5d3d-4a33-a133-b6b95bf3f160,2025-07-13T16:58:48.336160,2025-07-13T17:36:50.336160,2282,Android,Windows 11,1.1.0,13.94.207.126,HN,2025-07-13T16:58:48.336160
36f575c6-7fd9-4259-a5da-729fd76b95ab,f5274055-6524-4d8b-bb46-29fc3be9111c,e8ec5ad4-93c5-4a9b-b8d0-02255e42b2bb,2025-07-12T09:40:48.336160,2025-07-12T10:05:24.336160,1476,PC,Android 12,1.2.0,156.30.193.9,PS,2025-07-12T09:40:48.336160
3d9e14f3-884c-4536-8875-152f61c795bc,9ff5510c-7d1a-4e76-8374-249cad9f4637,863f9402-9898-47b1-97f7-1b5ac998afe6,2025-08-06T03:00:48.336160,2025-08-06T03:35:36.336160,2088,iPhone,Windows 11,1.2.0,62.222.233.178,RS,2025-08-06T03:00:48.336160
e4af7918-8a8c-4d36-b12c-c78fe2d8d255,4f569c6f-d044-4c28-9fef-04dc1c36ee37,45fbed75-7c54-4741-a523-86a4eb2a51c8,2025-07-19T08:40:48.336160,2025-07-19T09:24:29.336160,2621,iPhone,Android 13,1.1.1,178.134.42.81,KG,2025-07-19T08:40:48.336160
36f02d65-2b0e-467b-9f86-cfd6ce690b46,8e6a5664-8f04-414a-b717-c0ea17db417f,ad5aea05-9531-49bd-bbfb-5d317f069d3a,2025-08-06T10:44:48.336160,2025-08-06T11:49:27.336160,3879,PC,Android 12,1.1.0,72.8.213.66,GH,2025-08-06T10:44:48.336160
71913e3c-0c00-42f8-bfed-014a430a0832,967660b8-09c8-4068-8556-f287f3e0f5d1,8430cb15-9977-493b-b51e-5518978ed44e,2025-07-11T12:30:48.336160,2025-07-11T13:07:35.336160,2207,Android,Android 13,1.0.1,141.53.150.232,HU,2025-07-11T12:30:48.336160
c510a7d8-06a5-4068-9257-b6758b308544,11438f0e-660e-4c5f-97d1-06b323143449,54778c3e-49c1-4db6-be1e-a9b22f452db7,2025-08-07T02:55:48.336160,2025-08-07T04:26:21.336160,5433,Android,iOS 16.5,1.0.1,85.37.176.206,MH,2025-08-07T02:55:48.336160
c319673b-62a9-4168-8e3f-f559eec567f5,2899391b-aeb7-4ab4-ad87-859da71a7f69,24985e61-213d-4455-b730-e56294f111a0,2025-07-14T08:35:48.336160,2025-07-14T08:56:35.336160,1247,iPad,iOS 16.5,1.1.0,212.128.204.142,DJ,2025-07-14T08:35:48.336160
2edd78b9-7fde-4b6e-b82e-d0e80649eaa4,4ef3757e-0d80-4058-962b-aca1cd4767e0,667e6db1-ad00-4097-9290-8f11188d0c91,2025-07-24T22:29:48.336160,2025-07-24T23:32:54.336160,3786,Android,iOS 17.0,1.0.0,130.55.136.84,MU,2025-07-24T22:29:48.336160
1e51eefe-2022-491b-a5e1-aaafe522ecf0,4e2a8513-e8ab-4942-9396-378158cf5987,cfed8f82-6d7d-458a-bdc7-f923322c42bb,2025-07-09T16:46:48.336160,2025-07-09T18:01:58.336160,4510,iPhone,Android 12,1.0.0,27.70.91.167,ER,2025-07-09T16:46:48.336160
6b52bbb7-eb02-44e8-a249-73eda6fae088,44a5c41a-be1b-4ef3-bcbc-0e9d1b72494f,4b884335-f0c6-434e-b9a2-99e54f08a010,2025-07-21T04:57:48.336160,2025-07-21T05:13:59.336160,971,Android,Windows 11,1.2.0,96.205.168.251,SO,2025-07-21T04:57:48.336160
efbe3785-cd60-4bae-a61e-353b55c6a200,cb93ea4a-8bca-455e-9c2c-113f8cd35b4a,7a317c6b-de1f-40fd-99c6-3e19d584e89c,2025-07-26T05:04:48.336160,2025-07-26T05:25:39.336160,1251,Android,Android 13,1.1.0,222.189.85.31,SK,2025-07-26T05:04:48.336160
092ecb38-cc70-45ad-ae1b-f29946faa8fb,8f34a0b9-b878-4674-a0e2-7851abc83901,acc401b6-73d5-4b47-b4cf-1e986959f437,2025-07-12T22:38:48.336160,2025-07-12T23:53:52.336160,4504,Android,iOS 16.5,1.1.0,57.149.69.37,GT,2025-07-12T22:38:48.336160
1520f7fa-ac68-4e2a-ae13-3744b0ed656a,9609df02-fcb1-43b8-8abc-b1eb31655aee,0a6ec4ba-3c4d-4d90-a3a3-85e668c114a0,2025-07-27T12:06:48.336160,2025-07-27T12:17:15.336160,627,PC,Windows 11,1.2.0,120.217.103.220,VC,2025-07-27T12:06:48.336160
f9ce6ec5-64e0-4fef-afb7-1e2715d6fd86,65d79768-cd45-44c2-b3ea-83751d762f82,d2a9eecf-e030-48ce-bec1-3da6212edc27,2025-07-31T08:06:48.336160,2025-07-31T09:20:02.336160,4394,iPad,Windows 11,1.0.0,73.86.137.233,AE,2025-07-31T08:06:48.336160
c6d434d6-f2be-41ca-a1f0-71f05660b6e8,9c59f9bf-dcb7-49cb-8daa-cc52f1881bac,6d4e01da-51ba-4985-8f3d-ffba8695f2dd,2025-08-05T20:58:48.336160,2025-08-05T21:22:44.336160,1436,Android,Android 13,1.1.1,121.139.42.25,IT,2025-08-05T20:58:48.336160
0e20a84e-0440-4650-9a8e-7089583cfe5a,c9ef3841-fe02-49bc-9617-c8a613267d69,4e9c6078-41fe-46d1-95cf-00cf731d09c8,2025-07-21T09:10:48.336160,2025-07-21T10:07:34.336160,3406,iPad,iOS 17.0,1.1.1,64.22.226.217,SL,2025-07-21T09:10:48.336160
d4850d4f-eaad-4496-b937-80931dff1fc9,1027aaf3-8cb0-4f6d-a047-a8f61a4b68a9,ba9d9260-925c-48e5-a20e-06192064923b,2025-07-15T22:37:48.336160,2025-07-16T00:19:24.336160,6096,PC,Windows 11,1.1.0,14.166.137.250,GH,2025-07-15T22:37:48.336160
d08ef7a7-7236-45ab-a1a8-31ac6b2b8301,318f5779-c9fc-4a07-8ca5-20da69bf2e91,6010b4fc-35a8-46a3-842b-f061b0a3789f,2025-07-20T23:14:48.336160,2025-07-21T00:03:13.336160,2905,iPhone,Windows 11,1.0.1,183.218.122.228,PE,2025-07-20T23:14:48.336160
ce668feb-6bc8-490b-b43c-240453ee34aa,ff65e746-8273-4dc0-a7b6-000877308484,86b7ce2c-7151-41f8-a989-15c2fa9fa490,2025-08-03T18:20:48.336160,2025-08-03T18:29:25.336160,517,iPhone,Windows 11,1.0.0,101.157.5.250,BZ,2025-08-03T18:20:48.336160
604cdf8d-ece1-4bb4-be47-52d85508f993,6317d8ca-4387-4150-ad09-87806bbb9832,dbe8147b-2573-4d99-a39e-f5a195ec14d8,2025-07-14T16:31:48.336160,2025-07-14T17:31:04.336160,3556,iPad,iOS 16.5,1.0.1,63.247.141.219,ET,2025-07-14T16:31:48.336160
e4de158b-239d-49d0-b770-c21e57bbebdd,73e956ca-aae4-4e90-af15-24f9b16b0950,03c3b072-9a7e-40c2-a6a7-9a01b4b32ac9,2025-08-09T10:44:48.336160,2025-08-09T12:41:27.336160,6999,iPhone,Windows 11,1.1.0,28.168.238.163,BA,2025-08-09T10:44:48.336160
05de5716-94b6-4267-bcdf-d940e38fd391,94bff223-d3c8-4f56-a9b6-992107bd75d8,1c0b4d1f-2629-4802-9232-5705c2d512e1,2025-08-04T05:35:48.336160,2025-08-04T06:10:03.336160,2055,iPad,iOS 16.5,1.0.0,221.47.102.148,LA,2025-08-04T05:35:48.336160
e2e93fb3-2d58-4d0e-95de-cddc66231063,20a3156e-76ea-4f7c-9c69-425f386a7c8f,44b0e0c2-d14c-421e-96ea-1d2d2cd97178,2025-07-10T11:44:48.336160,2025-07-10T12:44:43.336160,3595,iPhone,Android 12,1.1.0,51.82.33.195,LI,2025-07-10T11:44:48.336160
a5d53054-0eca-4ea8-9245-4eef951863f1,493c0ffa-b14a-4391-8c8a-25c214349e7b,cb61c617-e237-4283-9d5c-26f9d68d36ae,2025-08-03T07:18:48.336160,2025-08-03T08:18:01.336160,3553,iPhone,Android 12,1.1.1,42.105.32.77,EE,2025-08-03T07:18:48.336160
e2850614-d8a2-47ea-be0a-1b8cf6f22e99,91eb5cdb-bcd6-43b1-8fdb-9cc61c0dcc50,7036871f-231e-4d5b-8f98-d21aacf00d41,2025-07-19T14:59:48.336160,2025-07-19T15:42:45.336160,2577,PC,iOS 17.0,1.2.0,174.187.196.22,MW,2025-07-19T14:59:48.336160
611221dd-a82f-4ff9-a895-6a5a70e921f4,07f27ff2-8567-44e5-b64a-ca37096bedc0,c3fc835b-9cb3-438c-842f-50f258452ee1,2025-07-23T20:37:48.336160,2025-07-23T21:22:42.336160,2694,iPhone,Windows 11,1.1.1,79.255.82.57,AF,2025-07-23T20:37:48.336160
2a9b7442-e812-4ecd-bc69-9bf12efc8434,442007b0-38cc-451f-9d81-c053ccc9a308,e815e701-011a-46e1-829c-7f9f84b2b40b,2025-07-11T13:36:48.336160,2025-07-11T14:21:04.336160,2656,PC,Windows 11,1.1.1,172.170.184.169,HU,2025-07-11T13:36:48.336160
f0bd2524-687c-412b-815e-45f9f0fdfaa2,47dad8f3-a24e-4682-a99e-6cb6c7d6d3e2,160b2e4c-1603-4a67-b17e-19438eb658ff,2025-07-12T18:28:48.336160,2025-07-12T18:58:53.336160,1805,Android,Android 12,1.1.0,118.40.163.19,BH,2025-07-12T18:28:48.336160
b5ef748c-469f-4021-a6ec-7195e5e1cbd5,a5bd85a7-4e5c-4d79-9142-0ef488d05edf,2c227f8a-700a-4623-a2d6-f7bb00a8f88d,2025-07-12T09:58:48.336160,2025-07-12T10:49:17.336160,3029,iPad,iOS 17.0,1.1.1,174.18.209.46,LA,2025-07-12T09:58:48.336160
461aecab-ed7d-43de-b4cd-36ab722b2b63,32f464c5-4fe8-448b-9a1a-4e0953e92ccd,ebfbeb3d-3ed8-492c-820e-8ea50e1c8ec6,2025-07-25T15:27:48.336160,2025-07-25T16:10:33.336160,2565,iPhone,iOS 17.0,1.1.1,177.158.208.37,BE,2025-07-25T15:27:48.336160
b91e263b-479c-479a-b881-6846ef7b0951,27bfe3f1-7448-4829-8e6a-0bcd32945ae6,e74cea6a-5f11-4190-b9e8-8b8ff28ed287,2025-08-05T13:28:48.336160,2025-08-05T14:26:41.336160,3473,iPad,iOS 17.0,1.1.0,210.118.183.103,PA,2025-08-05T13:28:48.336160
5936d616-4e4e-4a8a-a23d-d70404f8334a,a36ae0c2-e6c9-4e3c-a431-5cfc61ba52cd,c902bccc-8785-4df1-b570-5e069ff00cdb,2025-07-18T15:43:48.336160,2025-07-18T17:08:37.336160,5089,iPad,Android 13,1.1.1,76.39.22.212,CR,2025-07-18T15:43:48.336160
e70370e9-795b-4704-95ee-1bb726e33914,81da2260-0c21-4e41-b70b-6531d039f0c4,890df8cc-21e0-40b5-b000-4ea32cb99801,2025-07-27T06:32:48.336160,2025-07-27T08:36:45.336160,7437,PC,iOS 17.0,1.0.1,120.174.234.51,AD,2025-07-27T06:32:48.336160
4c28a15e-121a-4968-972e-a0d82bcd1a57,eddf45c8-7a6a-4a75-8572-2e49fd4bf252,8a167a98-0b8a-4f06-88a6-6bef56afb111,2025-08-05T01:28:48.336160,2025-08-05T01:53:45.336160,1497,iPad,iOS 17.0,1.0.1,105.181.4.212,LU,2025-08-05T01:28:48.336160
30408140-e878-4b68-ba76-804fce04cb2c,a5bda920-ee7f-46d0-a7c9-1dc0a26b13d6,237a646c-6632-4dbc-acae-19b12652b2f1,2025-08-09T04:41:48.336160,2025-08-09T07:13:20.336160,9092,Android,iOS 17.0,1.0.1,66.169.168.166,NZ,2025-08-09T04:41:48.336160
4f26968a-32b6-4c0c-b5b4-94479e6c5836,da507e07-6c36-40a9-abd5-cc2fe5d0212a,d85e3745-7cec-4669-bd0f-daff478db413,2025-07-27T11:22:48.336160,2025-07-27T13:39:58.336160,8230,iPhone,iOS 16.5,1.0.0,133.127.73.160,IR,2025-07-27T11:22:48.336160
faafaa81-6c0d-46e0-a251-616d641d2601,4639df3e-a0c5-455a-bd2f-e9071eaff31e,78d692bd-d793-4a6f-b186-5e4cc11af81b,2025-07-14T17:02:48.336160,2025-07-14T17:31:39.336160,1731,iPad,Android 13,1.1.1,97.147.147.151,MX,2025-07-14T17:02:48.336160
d47adf11-6428-4ddf-993e-308128ce54d3,ec39693a-ab52-4f1e-ac3d-52fd5a9df017,5b568e01-7fac-45ef-81c1-d1962b931bd1,2025-07-23T11:29:48.336160,2025-07-23T13:38:00.336160,7692,Android,Android 13,1.1.1,176.101.8.65,SI,2025-07-23T11:29:48.336160
